Year,Worldchemicalproduction,Concentrationratio,1stRefinedproduction,1stCountry,2ndChemicalproduction,2ndCountry,3rdChemicalproduction,3rdCountry
1990,2.73,--,1.64,Finland,1.09,France,--,NA
1991,8.55,0.88,3.00,USSR,2.38,Japan,2.16,Finland
1992,9.52,0.87,3.00,Russia,2.89,Finland,2.43,Japan
1993,8.58,0.86,3.13,Finland,2.26,Japan,2.00,Russia
1994,10.20,0.84,4.12,Finland,2.40,Japan,2.00,Russia
1995,10.20,0.84,4.28,Finland,2.28,Japan,2.00,Russia
1996,17.30,0.74,6.00,S.Africa,4.51,Finland,2.32,Japan
1997,17.80,0.76,6.00,S.Africa,4.99,Finland,2.54,Japan
1998,19.00,0.77,7.64,S.Africa,4.52,Finland,2.51,Japan
1999,19.50,0.75,7.86,S.Africa,4.14,Finland,2.57,Japan
2000,17.10,0.71,5.72,S.Africa,3.71,Finland,2.72,Japan
2001,16.90,0.71,5.94,S.Africa,3.70,Finland,2.39,Japan
2002,19.80,0.76,6.90,S.Africa,6.20,Finland,2.00,France/Russia
2003,28.10,0.83,15.34,S.Africa,5.57,Finland,2.50,Russia
2004,14.90,1.42,9.50,Finland1,7.17,S.Africa2,4.50,China1
2005,15.40,1.09,7.40,S.Africa2,5.00,China1,4.45,Finland1
2006,16.20,1.10,7.60,S.Africa2,5.17,Finland1,5.00,China1
2007,14.80,1.22,6.80,S.Africa2,6.00,China1,5.20,Finland1
2008,14.60,1.57,8.14,Finland1,8.00,China1,6.80,S.Africa2
2009,13.80,1.43,8.00,China1,6.80,S.Africa2,5.00,Finland1
